attention,key
50.508514404296875,0
50.45930862426758,0
51.14622116088867,0
49.111602783203125,0
46.907981872558594,0
45.696475982666016,0
47.34715270996094,0
48.33576965332031,0
49.66448974609375,0
49.94353103637695,0
49.3654899597168,0
46.829139709472656,0
45.85313415527344,0
42.952484130859375,0
38.8348503112793,0
37.78655242919922,0
35.875606536865234,0
28.604753494262695,0
27.280595779418945,0
25.87795639038086,0
21.91459083557129,0
17.680702209472656,0
20.876121520996094,0
21.018171310424805,0
19.90595245361328,0
16.303836822509766,0
13.984508514404297,0
13.186562538146973,0
16.381227493286133,2
21.449954986572266,2
25.982906341552734,2
26.136213302612305,2
26.301332473754883,2
26.31578254699707,2
27.05415153503418,2
26.00690460205078,2
27.007699966430664,2
27.448673248291016,2
27.17739486694336,2
27.283823013305664,2
34.42573165893555,2
35.41651916503906,2
41.313045501708984,2
44.90233612060547,2
47.38484191894531,2
49.29490661621094,2
50.60110092163086,2
48.73561096191406,2
47.72307586669922,2
46.72581100463867,2
46.22725296020508,2
45.256195068359375,2
45.097774505615234,2
45.72980880737305,2
46.18638610839844,2
46.01215362548828,2
46.02558898925781,2
45.95241165161133,2
46.04862976074219,2
44.41350173950195,2
43.298561096191406,2
41.24264144897461,2
41.029212951660156,2
39.07377243041992,2
36.51175308227539,2
35.029685974121094,2
39.95283508300781,2
40.48760223388672,2
43.10262680053711,2
46.62251281738281,2
47.95614242553711,2
49.713096618652344,2
50.4378776550293,2
52.26051712036133,0
54.02671432495117,0
56.633121490478516,0
61.679595947265625,0
66.10110473632812,0
67.4712142944336,0
70.09406280517578,0
71.40670776367188,0
70.39771270751953,0
72.36163330078125,0
73.73389434814453,0
70.9599609375,0
66.5836181640625,0
66.19390106201172,0
64.6152114868164,0
62.0908088684082,0
61.95177459716797,0
58.541908264160156,0
55.22770690917969,0
53.58325958251953,0
51.63296890258789,0
48.85071563720703,0
45.5133171081543,0
44.29071044921875,0
43.45000076293945,0
40.466583251953125,0
36.97106170654297,0
32.82237243652344,0
29.0026798248291,0
28.201534271240234,0
28.583328247070312,0
24.919034957885742,0
22.075679779052734,0
23.28999900817871,0
19.722270965576172,0
19.576982498168945,0
19.50193214416504,0
21.28502082824707,0
21.6102237701416,0
27.074928283691406,0
24.10399627685547,0
24.915451049804688,0
18.506786346435547,0
16.731847763061523,0
15.676614761352539,0
15.676825523376465,0
16.36528778076172,0
17.42094612121582,0
17.5501651763916,0
17.611236572265625,0
17.473247528076172,0
17.128253936767578,0
15.255653381347656,0
15.290830612182617,0
15.412189483642578,0
15.44840145111084,0
15.077044486999512,0
15.548494338989258,0
13.495532989501953,0
10.478060722351074,1
9.917680740356445,1
9.89102554321289,1
10.3951997756958,1
13.354342460632324,1
17.628387451171875,1
20.602840423583984,1
25.808998107910156,1
31.678064346313477,1
35.189876556396484,1
39.949222564697266,1
41.79062271118164,1
43.7612419128418,1
45.428688049316406,1
47.43888854980469,1
47.90559387207031,1
49.65932846069336,1
49.58159637451172,1
51.16641616821289,1
52.566707611083984,1
54.118873596191406,1
54.92164993286133,1
57.060997009277344,1
56.06678009033203,1
54.003639221191406,1
53.035057067871094,1
51.55780029296875,1
49.79750061035156,1
48.324073791503906,1
45.74934005737305,1
44.35756301879883,1
42.55595397949219,1
43.05918502807617,1
43.17194747924805,1
46.55704879760742,1
46.561988830566406,1
48.46973419189453,1
46.09368133544922,1
44.24618148803711,1
40.87800979614258,1
38.619388580322266,1
33.52977752685547,1
36.440181732177734,1
40.23955535888672,1
42.81678771972656,1
44.2573356628418,1
47.29928970336914,1
48.886810302734375,1
49.46566390991211,1
51.08012390136719,1
52.19893264770508,1
52.18186569213867,1
51.09446716308594,1
48.722965240478516,1
46.50775909423828,1
43.64484405517578,1
43.41368865966797,1
42.34412384033203,1
41.67242431640625,1
41.69160461425781,1
42.06277084350586,1
38.713157653808594,1
36.09536361694336,1
32.57365798950195,1
30.04379653930664,1
22.802888870239258,1
17.262516021728516,1
15.772785186767578,1
14.686429977416992,1
12.256430625915527,1
13.194148063659668,1
17.024648666381836,1
22.07517433166504,1
24.07002067565918,1
24.41506004333496,1
24.338024139404297,1
24.125234603881836,1
23.087369918823242,1
21.124706268310547,1
21.102436065673828,1
26.67327308654785,1
28.58316421508789,1
30.82664680480957,1
37.3037223815918,1
41.22537612915039,1
42.84629821777344,1
46.597068786621094,1
47.59170150756836,1
48.895111083984375,1
48.66829299926758,1
48.76577377319336,1
49.179264068603516,1
50.570274353027344,1
51.775962829589844,1
51.84151077270508,1
51.86347961425781,1
51.88199996948242,1
52.12757110595703,1
52.29316711425781,1
50.647586822509766,1
49.61641311645508,1
48.886592864990234,1
46.20700454711914,1
44.162845611572266,1
44.698768615722656,1
41.71200942993164,1
38.51822280883789,1
36.24525451660156,1
31.1745662689209,1
22.467863082885742,1
17.24051856994629,1
15.420957565307617,1
14.706334114074707,1
17.645065307617188,1
18.173442840576172,1
19.142562866210938,1
19.238140106201172,1
17.438880920410156,1
17.172815322875977,1
17.271373748779297,1
17.378875732421875,1
16.86317253112793,1
15.986289978027344,1
14.096440315246582,1
12.939146995544434,1
14.589200019836426,1
17.62200927734375,1
20.715463638305664,1
22.74249267578125,1
20.947834014892578,1
19.660188674926758,1
18.105051040649414,1
16.243322372436523,1
16.3096866607666,1
18.929576873779297,1
19.376018524169922,1
24.36597442626953,1
27.21554183959961,1
26.513893127441406,1
25.95760726928711,1
25.813398361206055,1
25.986509323120117,1
25.81258201599121,1
26.336788177490234,1
21.788036346435547,1
15.932915687561035,1
14.356630325317383,1
13.443333625793457,1
13.106359481811523,1
12.455484390258789,1
12.110494613647461,1
11.464068412780762,1
10.925361633300781,1
8.39260196685791,1
7.6721320152282715,1
5.395639419555664,1
3.7580063343048096,1
3.931506872177124,1
4.22115421295166,1
4.521783828735352,1
4.742725372314453,1
5.066135883331299,1
4.855447292327881,1
4.954827785491943,1
4.9828009605407715,1
5.10607385635376,1
5.813060760498047,1
6.038113117218018,1
6.184556484222412,1
5.366184234619141,1
4.74733829498291,1
4.7089738845825195,1
4.674934387207031,1
4.719755172729492,1
4.730059623718262,1
4.746829032897949,1
4.729093551635742,1
4.65240478515625,1
4.364518642425537,1
4.166818618774414,1
3.9506983757019043,2
7.989623069763184,2
11.998017311096191,2
15.364471435546875,2
17.894018173217773,2
18.15812873840332,2
17.898134231567383,2
18.80708885192871,2
19.21561622619629,2
19.576223373413086,2
22.381832122802734,2
27.852909088134766,2
32.69544219970703,2
34.098655700683594,2
35.53481674194336,2
37.077152252197266,2
39.19635772705078,2
42.799625396728516,2
45.79301452636719,2
48.62232208251953,2
49.08443069458008,2
48.99310302734375,2
49.2122917175293,2
50.013946533203125,2
51.511844635009766,2
52.14973068237305,2
52.25592041015625,2
52.6331672668457,2
53.64202117919922,2
54.54512023925781,2
54.26613998413086,2
53.37894821166992,2
53.103790283203125,2
53.41405487060547,2
53.717193603515625,2
54.48517990112305,2
54.974178314208984,2
54.94919967651367,2
54.03710174560547,2
53.14609146118164,2
53.38533401489258,2
53.61004638671875,2
53.74259567260742,2
53.92885208129883,2
54.195594787597656,2
54.6624641418457,2
55.69948959350586,2
54.49629592895508,2
53.21216583251953,2
52.663516998291016,2
52.911197662353516,2
52.9744873046875,2
52.269832611083984,2
52.706092834472656,2
50.57133865356445,2
48.877662658691406,2
48.30707550048828,2
46.6602897644043,2
42.586421966552734,2
37.45753860473633,2
31.084026336669922,2
22.9753360748291,2
19.072771072387695,2
16.754175186157227,2
14.710238456726074,2
15.854673385620117,2
16.359989166259766,2
16.369901657104492,2
15.536665916442871,2
15.370260238647461,2
16.265783309936523,2
14.562939643859863,2
13.358284950256348,2
13.205848693847656,2
13.8870210647583,2
14.995491027832031,2
16.06749153137207,2
18.427570343017578,2
23.876155853271484,2
28.270174026489258,2
30.041040420532227,2
29.332889556884766,2
29.328203201293945,2
28.25750160217285,2
25.98537826538086,2
25.117839813232422,2
24.375391006469727,2
23.901657104492188,2
21.55967140197754,2
19.706239700317383,1
23.20203971862793,1
21.229291915893555,1
20.991100311279297,1
19.548595428466797,1
19.8234806060791,1
24.353918075561523,1
20.222515106201172,1
17.259544372558594,1
16.384174346923828,1
16.6328125,1
16.530635833740234,1
18.223724365234375,1
21.63225746154785,1
23.36768913269043,1
25.22014617919922,1
25.618526458740234,1
25.829723358154297,1
32.43149948120117,1
35.47920608520508,1
35.2415657043457,1
39.015716552734375,1
43.1208381652832,1
43.3411865234375,1
45.97014236450195,1
46.63767623901367,1
49.729827880859375,1
50.77755355834961,1
52.02290725708008,1
52.1561279296875,1
52.67675018310547,1
52.011558532714844,1
52.6439208984375,1
53.79235076904297,1
53.567405700683594,1
53.80213165283203,1
53.77907180786133,1
52.38835144042969,1
51.17519760131836,1
49.7762336730957,1
47.48844528198242,1
46.369171142578125,1
47.43101119995117,1
43.94987106323242,1
38.961517333984375,1
31.6748104095459,1
26.943153381347656,1
22.09820556640625,1
22.723377227783203,1
17.885934829711914,1
17.455509185791016,1
14.236651420593262,1
10.118759155273438,1
9.814929008483887,1
8.976911544799805,1
9.390745162963867,1
9.5673246383667,1
9.534518241882324,1
9.551901817321777,1
9.225030899047852,1
6.1234636306762695,1
4.612339019775391,1
4.969150066375732,1
7.37520170211792,1
8.86813735961914,1
12.443549156188965,1
13.972233772277832,1
18.270183563232422,1
29.240816116333008,1
37.391056060791016,1
43.18220520019531,1
46.541934967041016,1
48.22910690307617,1
48.348995208740234,1
48.32783126831055,1
48.70465850830078,1
49.175315856933594,1
49.88384246826172,1
50.88437271118164,1
50.923282623291016,1
52.3705940246582,1
51.86895751953125,1
52.36834716796875,1
51.84806442260742,1
51.403160095214844,1
48.89898681640625,1
45.89835739135742,1
42.583011627197266,1
37.99464416503906,1
33.58321762084961,1
31.004756927490234,1
33.379947662353516,1
36.15635299682617,1
36.450904846191406,1
35.78668975830078,1
34.18378829956055,1
32.993324279785156,1
31.29986572265625,1
29.78274154663086,1
23.209213256835938,1
19.579395294189453,1
16.166988372802734,1
15.222496032714844,1
14.323418617248535,1
13.703192710876465,1
15.106245994567871,1
16.6948299407959,1
20.887937545776367,1
24.040678024291992,1
24.94432258605957,1
28.870391845703125,1
31.042190551757812,1
35.01261520385742,1
41.072750091552734,1
44.25282669067383,1
47.814125061035156,1
50.62944030761719,1
52.86432647705078,1
54.41218948364258,1
57.260284423828125,1
60.49443435668945,1
61.12004089355469,1
62.12709426879883,1
62.6749267578125,1
60.40007400512695,1
57.5551643371582,1
54.78736114501953,1
54.84589767456055,1
54.53059005737305,1
53.2999267578125,1
51.83384323120117,1
50.049869537353516,1
46.74100875854492,1
43.99164581298828,1
40.85260009765625,0
35.298309326171875,0
27.124807357788086,0
17.8912296295166,0
13.522454261779785,0
10.304245948791504,0
11.286263465881348,0
12.532913208007812,0
12.517300605773926,0
12.597464561462402,0
12.476873397827148,0
12.38045883178711,0
10.341032981872559,0
12.214582443237305,0
16.895217895507812,0
25.450246810913086,0
26.114215850830078,0
26.735559463500977,0
26.97734832763672,0
24.588634490966797,0
23.992267608642578,0
28.795032501220703,0
34.751708984375,0
39.651695251464844,0
44.65734100341797,0
46.35140609741211,0
48.029972076416016,0
50.5671501159668,0
52.73845672607422,0
54.3722038269043,0
54.804115295410156,0
57.5488166809082,0
59.75947189331055,0
59.5175666809082,0
60.0481071472168,0
64.63542938232422,0
69.4991455078125,0
74.54780578613281,0
79.47332000732422,0
84.43377685546875,0
84.83706665039062,0
84.58270263671875,0
83.85861206054688,0
79.4324951171875,0
76.78330993652344,0
72.25482940673828,0
67.76258087158203,0
63.08528137207031,0
59.75053787231445,0
58.33021926879883,0
57.35448455810547,0
54.63242721557617,0
53.429710388183594,0
51.553016662597656,0
49.281978607177734,0
46.120941162109375,0
41.92457962036133,0
35.955352783203125,0
27.84532356262207,0
25.03744125366211,0
19.323244094848633,0
15.617107391357422,0
14.979954719543457,0
12.496891021728516,0
12.311168670654297,0
11.996990203857422,0
11.852313041687012,0
10.616888999938965,0
10.928152084350586,0
8.905003547668457,0
11.152554512023926,0
11.40867805480957,0
11.3509521484375,0
11.048685073852539,0
11.543585777282715,0
11.141487121582031,0
11.673501968383789,0
11.769708633422852,0
11.53707504272461,0
13.016465187072754,0
15.905250549316406,0
18.40178871154785,0
24.083194732666016,0
31.85849380493164,0
38.42837905883789,0
41.449642181396484,0
42.95870590209961,0
43.653018951416016,0
44.05689239501953,0
45.127742767333984,0
45.441768646240234,0
48.00715637207031,0
49.106040954589844,0
49.42467498779297,0
49.80781936645508,0
49.86504364013672,0
49.96172332763672,0
50.19255447387695,0
48.714717864990234,0
46.5977668762207,0
44.7946662902832,0
42.51285171508789,0
38.869163513183594,0
32.608497619628906,0
30.620927810668945,0
31.028942108154297,0
30.99493408203125,0
29.87054443359375,0
22.36884880065918,0
21.934459686279297,0
16.1800537109375,0
14.12814998626709,0
13.72314453125,0
14.228228569030762,0
16.87970733642578,0
21.808940887451172,0
24.139554977416992,0
26.625574111938477,0
27.197010040283203,0
26.927125930786133,0
26.811185836791992,0
