alpha,beta,theta,delta,gamma,key
0.027546034343102804,0.013242960042337893,0.0046460137774358345,0.011486233946587099,0.011592452753506345,2
0.02654294852432086,0.014946181807080927,0.005658319217932234,0.012288156110548143,0.01164394180293996,2
0.027499904264951334,0.01424508999832357,0.005231488928086494,0.012160244550022568,0.011351483691832615,2
0.028912749763000546,0.015186076620473318,0.0051691871365120295,0.011813860769932981,0.011767901508481607,2
0.028677610376327437,0.015195609607369183,0.004511147563715216,0.011679651692749845,0.011568248276603929,2
0.029396126697625112,0.015422425129155525,0.004838686341209174,0.012199335243146835,0.011101177604557358,2
0.029121666833745327,0.013879996357976805,0.005035525944547259,0.011601383641741325,0.011017606150923438,2
0.03040230073535485,0.015269697784653811,0.00489526337983696,0.011623782613836148,0.010885068414068794,2
0.029506424423447707,0.01597187006306151,0.005609891488878473,0.011062848359670472,0.0108665781645777,2
0.030414085188917982,0.016239291693768376,0.005271642348975243,0.01143176349812427,0.011220813601383542,2
0.03016563733947234,0.015395528867822214,0.004899319271414385,0.011215469169179324,0.010945839384219105,2
0.030791384810357227,0.01700465482706461,0.004560843725191638,0.011466237816078792,0.011037229679307712,2
0.03362844794654896,0.016285653556585556,0.004580949684348461,0.011709736727065656,0.010782586263531275,2
0.03256361423170637,0.01597281874576932,0.00496219694968818,0.011285445025730935,0.010836951606957457,2
0.03319179780307601,0.016178436656474986,0.005235314068100488,0.01120579303815378,0.01073106927698437,2
0.03070595164297339,0.015821961287725183,0.0052108943765153395,0.011082389388981614,0.011199847834346362,2
0.03332583956638033,0.014036457226981276,0.004991325923416229,0.010189339999345563,0.011232515660899904,2
0.028289525632265475,0.014681337138641417,0.0053001653776346405,0.010114847960171808,0.010522236317967235,2
0.027067125614979756,0.014479637340386046,0.004838159844150996,0.010155419805430102,0.010665159550731388,2
0.027511480329523563,0.014214839877548104,0.0050700180203399,0.010024543935693292,0.009669643006989689,2
0.02635640714977153,0.01491299321087781,0.004638767016124544,0.00997473362926915,0.009816123290956854,2
0.027472045127408445,0.015432290069634272,0.006915197798462202,0.011367058591106902,0.010429406338605902,2
0.02810170083438249,0.013209498311815034,0.004798970225869642,0.01033538417487672,0.009622231906005065,2
0.026208872197555893,0.013917728019720861,0.005349267051253683,0.010662967228044206,0.009396605292457887,2
0.025341683645916158,0.011286858086128677,0.004753067148608363,0.010759136671076955,0.009157901174494252,2
0.02487322342167699,0.013057331455320934,0.005421070818564163,0.010615075372927009,0.009231581731710107,2
0.024236112858368526,0.012210459146102597,0.00543285550411787,0.010154252650116291,0.009684150969940084,2
0.02548074781462062,0.011646708669647971,0.004572962483455468,0.010092049057141535,0.009274874971229577,2
0.027319955621301982,0.01266414440823048,0.004989636532410652,0.01060958034155912,0.010012371186136272,2
0.029857373132129016,0.011855916196508217,0.006958749048379695,0.012835776324973276,0.010876473508662634,2
0.0320372678173017,0.012346514076274524,0.005625445962584857,0.010973640584889182,0.0107024277525949,2
0.033622195794754214,0.012019081818993523,0.0056940583004701974,0.011540711101980936,0.011145737539375299,2
0.031091845654294945,0.011673436309302692,0.005699442893142018,0.012275862652010234,0.013208599252656265,2
0.028749693727945645,0.01073236714128041,0.006023187456321674,0.012385521868759413,0.013919536753473741,2
0.02894445946175237,0.010511102125893422,0.005757213256782849,0.012906566779217463,0.014198456727569924,2
0.028058495843414858,0.010973484890330749,0.005642735374959593,0.012748918891679261,0.015216971208579141,2
0.02873290367459702,0.010451234703599871,0.0059178346452871435,0.012043371356609224,0.01565172012611054,2
0.028293021144061906,0.010698938496433712,0.006114070536122669,0.012949447189406106,0.016240738993454264,2
0.02819774548573756,0.010341541221841433,0.005759302562159578,0.0126932937337985,0.016521086427335706,2
0.02864037791082026,0.010634647124024114,0.005651591438986612,0.013168626692397729,0.017294072451361494,2
0.027728705753868467,0.009976121549557019,0.005565637479458035,0.013776401563423683,0.017688564394173916,2
0.026633148742393267,0.010656226015171933,0.0056761509885268815,0.013761673023100638,0.019556442770910225,2
0.02720539424124013,0.010345795272659138,0.005747334832966894,0.01496195088595785,0.02126203009518915,2
0.027084901561314285,0.010833012556172923,0.005846656762727447,0.015643912502507875,0.02096886906471764,2
0.026844309807116464,0.010732175960637925,0.005949466547222399,0.01567052006517205,0.021013804318379965,2
0.027866188369481883,0.01362678026520351,0.006184197105364624,0.015805252653092926,0.021369968410767895,2
0.029253054757526036,0.011357569324323361,0.006731255845231519,0.016003597371728993,0.02154485615164523,2
0.029318609935897088,0.01182209557727688,0.006283781624358527,0.016063743433279966,0.02148569024497302,2
0.03210662901448836,0.012460956643181186,0.006167311171591299,0.0158961485982151,0.02177142330200003,2
0.03121270812907958,0.01381014508161997,0.008350186958114788,0.017420608374214403,0.022142828447933065,2
0.03344513527305315,0.012516664735713105,0.007427531104230945,0.01670873682084435,0.021620964572224774,2
0.03484605663839863,0.014414958855583294,0.006746934425659403,0.016840645320516465,0.022283197023000238,2
0.03352012303659739,0.012992889968712354,0.0068596955899248345,0.01682961713518362,0.02296272654944219,2
0.03117202416208576,0.012061911158149372,0.00681005861824125,0.01771574884971573,0.023291880532528477,2
0.028576529346840244,0.013547580477333222,0.006997520285376693,0.018113684448997015,0.02334425472264172,2
0.027294099952601063,0.011678967080679505,0.006198732255571518,0.017636956032096317,0.024342403458983624,2
0.02819340188123781,0.012096282085422655,0.0057608364615695596,0.01698667224634151,0.022998268061734096,2
0.026936508611178658,0.012375490019551577,0.0059051923095839445,0.016992425645278995,0.023091802796345214,2
0.028826866031803348,0.012043180064208138,0.006196272618371216,0.01608799374482078,0.02303839375646933,2
0.028020062872009834,0.011888999069279548,0.006160623857277917,0.01613784934866277,0.02423160726008907,2
0.027297258188057522,0.012912829581987358,0.0056777920450275556,0.016729077114892056,0.022795823024174502,2
0.027459878291140008,0.01247623733976361,0.005864580145540768,0.016791751399642108,0.02252074400361547,2
0.02900982826069004,0.014186502085909223,0.0063483991411733935,0.017821725686493636,0.021100594916682855,2
0.030542516175241282,0.014923716023460014,0.005455928853564657,0.016595408521740792,0.021313754355457036,2
0.031019635103651945,0.015028918915224574,0.006130767502474972,0.01663627156466234,0.020543613589260965,2
0.0324104336742611,0.014465444450165944,0.00670496399201658,0.016750924653737273,0.020870216200370394,2
0.03578001358471541,0.01856487647348036,0.007068428884054174,0.016290935327190358,0.019508949681064907,2
0.03648866188675452,0.017938722708221277,0.00721528224662126,0.014903180002251736,0.018221640567113593,2
0.03667387605853953,0.017871571843405924,0.0068556451009187695,0.013658973554767499,0.01778735320920891,2
0.03790819115024199,0.0188872824340557,0.006589244993700339,0.01454420258012579,0.01792361873471434,2
0.037639706665016946,0.018501124876877946,0.006521735333422591,0.014414089773099636,0.018093690236624178,2
0.036796200248878065,0.0190399406534489,0.006225839586902942,0.013510382357586701,0.01720234674396977,2
0.03600273751251773,0.018936881000762726,0.005952741037338215,0.013544420848689401,0.016869968088893444,2
0.034859386300122495,0.01848682263177158,0.006016789730902505,0.013399228391888255,0.016533264759054485,2
0.030586569065026555,0.01909196750251121,0.0064328989903203225,0.014162036369965167,0.017210605843169878,2
0.03103026329386511,0.01793303781014656,0.006135246113201395,0.012938368815397183,0.016880479596864503,2
0.031568591358734764,0.017525304759386358,0.006444374072947564,0.012784623566245126,0.01588690865974632,2
0.029879241688099523,0.017867209133711738,0.006459038616945683,0.01235332030000153,0.015478454298748329,2
0.031289342268042496,0.01689058193762526,0.0067204840056702625,0.012219286601532653,0.015172525202108517,2
0.03118561022243179,0.017518613913498165,0.006189236953573542,0.012171528087570525,0.014788152466308551,2
0.029694506496276148,0.017980112634536614,0.007146565443170749,0.011822862741173244,0.01582222333015133,2
0.029744124276896974,0.018125087908728695,0.006900860019068496,0.014045603002114354,0.0158644089915992,2
0.03033071199235809,0.01734041196548849,0.006906982873238376,0.013402909401172312,0.014028738676183587,2
0.02933260367441345,0.01755215839016484,0.006667386545887619,0.01312056957192581,0.013586508527636914,2
0.030337154807920565,0.017858454641136383,0.007019014514308984,0.013300877503352692,0.013700560612683549,2
0.030076524377979023,0.016176774956743495,0.006848240894057183,0.012945621440702675,0.01289478382778765,2
0.03079055969816609,0.017923890020765425,0.007115755804707052,0.012453863563452646,0.013448736290746282,2
0.030348656143370942,0.017801766606149794,0.0076212625114157615,0.012877731082039517,0.01319638924037296,2
0.027304192333611137,0.014686115261850341,0.007502103325755658,0.012274761502295558,0.012942157006709542,2
0.027253252539252117,0.014290233228496638,0.0066555067674599795,0.013057372473989406,0.012485176949636252,2
0.026628040783937223,0.014876511533328621,0.007046899743359947,0.013815995811253496,0.01285986294168807,2
0.02096103936146723,0.011998656915385065,0.006952628836473573,0.01356573636306211,0.013096551490610153,2
0.018774946430628468,0.010422093993499497,0.006328326507644488,0.013523853828144337,0.01267117753143727,2
0.018138052711900114,0.010999233249084863,0.006217771840419595,0.013254661265836848,0.012659795952276674,2
0.01706508948716179,0.011044476897852413,0.006475329910370145,0.013108639507927428,0.012598990806874924,2
0.01403994019471437,0.010881876547402216,0.00629174591936834,0.013241476358991488,0.012858331400318244,2
0.013135551018428296,0.011216756506030814,0.005751351908374671,0.013676862734505009,0.012551239749234585,2
0.012733528695350322,0.009515942414169887,0.006199044914503893,0.013629300377280398,0.013186159386821265,2
0.014995123390233227,0.01269655386634268,0.006274984025971937,0.01307324565059142,0.013138725526708273,2
0.016302525370930306,0.01219169371673907,0.006168471051081947,0.013582982848933955,0.01290321560884033,2
0.016878331903314187,0.012151716819161286,0.0067702323205650955,0.013438301246785096,0.012301176007311327,2
0.017634583198327905,0.014499147739481444,0.0071890737656463205,0.013442784460832035,0.012388499341111369,2
0.019344459888107443,0.014997833355614098,0.006709527329823781,0.013638820914617501,0.012346322804887006,2
0.022453061240809324,0.016476358590861183,0.007270932659713786,0.014711488366381257,0.012974727022425213,2
0.02984401057906956,0.014068471119796007,0.008602589511452641,0.01414353330492421,0.013464286831713988,2
0.03172942965755473,0.023322146570857953,0.007721315925512371,0.017508896324166717,0.01407787799962724,2
0.036353557496788154,0.018684171310928258,0.007783776447622339,0.012114208544387503,0.011715414130248302,2
0.03575648240204544,0.016816604447505584,0.008123492122378489,0.011079796274180143,0.011968310926763611,2
0.037422586274077185,0.01735331398579311,0.00831675452079623,0.01138140979806276,0.011717237475066505,2
0.035782699308861535,0.019033457725216175,0.007644197991847603,0.011404165767686028,0.010927570820417959,2
0.035158572521293806,0.018367460936643286,0.008016656916127261,0.012176469920457155,0.011216954680248454,2
0.03788862772415518,0.018377731948807374,0.008377269607199315,0.011598856101000428,0.011292203187899924,2
0.03804786788104335,0.020485680096556592,0.008740924127616128,0.011802189984559492,0.011295044965508334,2
0.038940343475305526,0.01986402767770779,0.007945378862785079,0.011739311519541096,0.011915057089940615,2
0.04166235283058938,0.018940597948927117,0.008364147956333301,0.011590701756433806,0.01179833026169021,2
0.04037884722080104,0.01993513107638689,0.008603826230696936,0.011456708459587631,0.011871248315555933,2
0.03880029930678573,0.020742280222882117,0.008594673739078353,0.010628223248919695,0.011536573988631399,2
0.04006446385275599,0.0202668794151891,0.00831018710519818,0.01063429812087019,0.011912027515865765,2
0.04066801993889332,0.019448116025202175,0.0091051764967103,0.011639876400877993,0.01156046087976538,2
0.03789373688609416,0.02099962020532486,0.008177245554561128,0.011577280428400382,0.011741917229526805,2
0.040006852875148546,0.021441024203262857,0.008393792008994115,0.011812846239939955,0.011359027051241949,2
0.040484818931496774,0.021124033969853316,0.0087265668652129,0.011876099808101136,0.01192754591220413,2
0.03937730758529992,0.020730601743108052,0.009456280460729327,0.011571126745219922,0.012008952035724373,2
0.040264832052560345,0.019605706554743335,0.009010973269196967,0.011071306514048968,0.012474863761974455,2
0.04048103548713451,0.01984069468675164,0.009378282988834833,0.011531143186850243,0.011987250505914239,2
0.04007068750155624,0.021768216411683295,0.010048383705061593,0.011107125506750018,0.011729341158754375,2
0.04002899913950934,0.020046455744157577,0.008891034636130134,0.01101334150511733,0.01241144029536797,2
0.04288641981048505,0.018398630083211822,0.008063811880991836,0.01126038857946932,0.011917825474530824,2
0.040701588676847096,0.020132313027429207,0.008160493387045806,0.011695130996858247,0.011868355836313592,2
0.038687230431917956,0.016837763714833285,0.007341520541162619,0.011610855757963983,0.011594169502381858,2
0.03123690330363836,0.017684172339582416,0.007552647275655316,0.013825672537221874,0.011895313555323502,2
0.028717001927372105,0.014186728245832714,0.007388535299278941,0.011185487665235243,0.01159395492707462,2
0.027344660795179693,0.015366449596209983,0.007774622421531792,0.0111998020261088,0.011475549085292362,2
0.027381264271623098,0.015032211368399832,0.007280708048773842,0.011515229305407998,0.01144187373353064,2
0.02639376238269158,0.01596537745553233,0.00703365370324514,0.011859667229076143,0.011803853067635662,2
0.024649584151104124,0.01546828921240025,0.0066159760183242934,0.01130805076500448,0.012201301833055634,2
0.026254815628821832,0.014199835226219266,0.00623200714465597,0.011159331173758058,0.011731218728326609,2
0.024451169659236913,0.01429846508037867,0.006453589080753417,0.010963416490770888,0.011246639103060257,2
0.023377881354151288,0.014387873387800539,0.006607727061842617,0.011193289335745931,0.011307796835775296,2
0.024703393924210344,0.012890823045461883,0.007159784514511911,0.010573032403513196,0.011156376197320324,2
0.023209667145917653,0.01434437866130142,0.006760181684335421,0.010367513414341094,0.010614405403409662,2
0.026155670770179586,0.015161451789975291,0.006957673739535987,0.011057447104344557,0.010976493948600407,2
0.025950799450816492,0.015717464987783557,0.006786158865998617,0.011194219522147832,0.010993981874236402,2
0.02449977010105862,0.016290347800619397,0.006720176157621496,0.011008314276726147,0.01140369348525743,2
0.02499927006983383,0.017450733395722985,0.007018464037449663,0.010787291901782231,0.011426733323714439,2
0.022238341771496657,0.016195202073826815,0.006319984182148299,0.009915169129738296,0.010830760797382549,2
0.023821555360409228,0.015603173852658756,0.006732132638170239,0.010299107038257593,0.010386150947007011,2
0.022499823443378742,0.015272955967406847,0.0067027797516021675,0.010602326142969413,0.010498190609806585,2
0.02427051097455131,0.016356183293716083,0.007436685905680916,0.011011512544321873,0.010502257472995331,2
0.022942323822156288,0.015427757746568887,0.007397942571993494,0.01158728269645431,0.01027954675026197,2
0.02075033370498508,0.014820818893284099,0.007171346842879527,0.011806790292167147,0.01064422231280276,2
0.01952250537678714,0.015883936449686338,0.0073781182460424,0.011292056752037406,0.010665965645778784,2
0.021752649657622462,0.014555276878481292,0.0073337831092472995,0.011445279405616907,0.010413882899054197,2
0.019435903181887,0.01479641919166312,0.007296326378376473,0.01177723672733391,0.010876690141407254,2
0.016711864449509558,0.013771357314172492,0.007568745933984003,0.012319172084922718,0.010640871684481934,2
0.016571681899382962,0.01417127020264683,0.007480167913285919,0.01065158714382367,0.010374695411135752,2
0.016180009308122096,0.013589168267360528,0.007875730388290335,0.011412009869290668,0.010453592753834472,2
0.015634669209344185,0.014635422951212689,0.0074649344844725934,0.011243564592115628,0.01026900326675981,2
0.016437193164615685,0.013831034426501531,0.00859219464153805,0.010921211427020308,0.01053566538429269,2
0.016217874267714434,0.014505882168359753,0.008086598121423906,0.01066399501054977,0.010311326739976154,2
0.016416448429865838,0.014859470160826923,0.00802765673528525,0.011301388586684684,0.010496731057832923,2
0.01729831190544046,0.014787627631071394,0.00841412513160293,0.010800197305989363,0.010676000337887258,2
0.017102041972176574,0.0147622156498848,0.007836888134165283,0.01128465506117041,0.010574388004450557,2
0.01712033700903679,0.014465791010708426,0.007967823441708387,0.011040162414722762,0.010574958238896356,2
0.017429101158210145,0.014596293039100604,0.007666054443636596,0.010970325719351434,0.011033844342276881,2
0.016281372186059614,0.015264357458898483,0.00790458842938543,0.011112535923324295,0.010811216215215433,2
0.014909305604424676,0.01153736915181872,0.008216134098128937,0.011638465541805237,0.011038089204548253,2
0.022477466620881854,0.015461434796984414,0.008671160263471984,0.011357467208323686,0.011136942692389065,2
0.03549730038480992,0.01383733150660587,0.007539206817790524,0.011627747827356994,0.01112816299283085,2
0.03635717060833593,0.013857013032343556,0.007859759177357173,0.011099854467269958,0.010711967793409764,2
0.0357173203169463,0.014163634844549453,0.007272367528121704,0.011221672415746639,0.010766754254712081,2
0.034314675450863676,0.015568616699138157,0.006702775583224458,0.011529407509271738,0.010770058398837629,2
0.03311230420645428,0.014837725112149045,0.007070466132436905,0.01183239895445643,0.010849332369043372,2
0.033551220715745976,0.015070664050011055,0.006379312753124404,0.011476679721288975,0.010715616392550349,2
0.03248954122577242,0.015782878734385913,0.005589028439691358,0.011112769918278717,0.01074066419615297,2
0.03491701041695701,0.015286009592185634,0.006039910458294983,0.011037120885996335,0.010945463959938031,2
0.034182388986859255,0.014828175942988964,0.0057697639214922694,0.01080895118155597,0.010808375606453577,2
0.03446055942421695,0.01588761482580941,0.005603388855080103,0.011577029880716058,0.010822176472433758,2
0.03418861446115468,0.016296732324831642,0.005996341995928111,0.01139093970596661,0.011015547843936584,2
0.03465313078868829,0.01624863261507046,0.005454368053931986,0.011293745200364663,0.011063806170416307,2
0.035759317709429334,0.016227030463606257,0.00483403551808835,0.01145414454572503,0.010883274589710586,2
0.03476138093228792,0.016482496898489286,0.004663801610504813,0.011645565332792974,0.011157079375520547,2
0.03493386336420627,0.01556156667705306,0.004901031435253147,0.011115188035157285,0.010889617315416029,2
0.03447779173716601,0.015314318174477946,0.004757175828905177,0.011672059296910495,0.01078711478905223,2
0.03471718510209729,0.01656805391316604,0.00580950215821777,0.011655968791174738,0.010617295086176088,2
0.03676337907666862,0.014953597958951419,0.005727491989474627,0.011134859330188785,0.01072150873097397,2
0.037939478808714254,0.018830328737587252,0.006677500369230994,0.011346655389374601,0.010619554169332251,2
0.0399345926258174,0.018003732002318976,0.0068174936458598925,0.010737393407385814,0.01078191311998865,2
0.04008581959165688,0.01790134704962774,0.007220429190115715,0.011190924220165283,0.010910002240892681,2
0.03847574628989439,0.01819732792996209,0.006600341484854282,0.01130303503688616,0.010784802384922748,2
0.03965447658232946,0.019253628805298184,0.006738321335598456,0.011389206234460342,0.011193374398081294,2
0.04337767428150943,0.01813628111337361,0.006597132523252728,0.01138442829290213,0.010836864565855035,2
0.038004600930805335,0.016894962242484622,0.007908834365438076,0.012286227178504243,0.01119471356824428,2
0.029613834504602157,0.015552194821769444,0.0070986380949901035,0.011037056669773558,0.01036945931677016,2
0.032225464389397024,0.018743833714721363,0.008084689255237094,0.012065221047298309,0.011517690264706787,2
0.03530325871594389,0.018030354610913193,0.008364638034310534,0.012082826044099817,0.01230422270918896,2
0.0364533924666889,0.017212165320002224,0.008624158847421607,0.011452099925690093,0.010845040764709329,2
0.0369729342844518,0.017138528590650137,0.008522965745264064,0.010611635277438974,0.011565620902751109,2
0.03419034291697582,0.01663388096007241,0.007974149756180793,0.011478096996165326,0.010981065041846042,2
0.03432817424194018,0.01637757283227968,0.008079635322679312,0.011376923050276494,0.010959241229095298,2
0.03520014706855367,0.015278742608432521,0.008952329895360671,0.010548629153916973,0.011396930220518913,2
0.03620984365762334,0.016193938104870773,0.009203155864075586,0.01055421256115205,0.011357463647235248,2
0.035915250873500656,0.016372993235109108,0.0088310521476741,0.010386601353555597,0.011172037302025064,2
0.03668839166602594,0.017063732600030367,0.010313618885436275,0.01103079320138329,0.011274643295000806,2
0.03842242829959924,0.016999080526803,0.00982463944364424,0.011055315144168031,0.011506341371598502,2
0.03965024282496158,0.01600185476957852,0.009504120208325358,0.010829004238313235,0.011223746137805241,2
0.03584143250475044,0.016907276062943698,0.00891758067979601,0.010680835791553954,0.011288625387286989,2
0.03837240611146277,0.016234633644374677,0.009599938280528804,0.010834007002577764,0.011785172217812978,2
0.03759644585858793,0.018065655470894334,0.010183640715858176,0.01079167728351276,0.011640673736720241,2
0.03533856698849407,0.01843374543971055,0.009324105054184292,0.011506561284832429,0.011615424595063699,2
0.036315321060777124,0.019195229042566483,0.009161812173856776,0.011275457416983993,0.01156068006354534,2
0.03463337338553391,0.016397849000435158,0.009225717851562709,0.010937737044088392,0.011503519394254758,2
0.03218617582951794,0.01592922259551618,0.008994737885463202,0.011194074864732747,0.011555642298969552,2
0.034052295207791954,0.017043525651160185,0.008721161695553956,0.01100971221644331,0.011481806894573836,2
0.033042566978043746,0.015310260612690859,0.009240052714752024,0.010756177282196017,0.011489629677905455,2
0.03358403156153872,0.016222903019787276,0.008455889121308962,0.011706868842618968,0.011239585857886864,2
0.03296948359034926,0.015334515855745624,0.00852307220024609,0.011472350695900295,0.011434242420673793,2
0.032604893777799814,0.015383408620608049,0.008347044912137773,0.011755129698497879,0.011581260268463615,2
0.030768484114432264,0.01607966841679988,0.009229893503134846,0.011967013071382437,0.011723190347350474,2
0.024559826414854904,0.013600222249415253,0.008220456033787451,0.012133706619132585,0.011784535421620362,2
0.021017951098591676,0.01344420123704154,0.007596894128224145,0.012610634844239492,0.01195960908345063,2
0.023756497715806145,0.015470560464024737,0.009245068354793828,0.01610447759274687,0.014872592154207444,2
0.03916071180480603,0.02310899379397422,0.006996622633877932,0.011732081935177975,0.011956971166651913,2
0.04028284167411632,0.02291630540753399,0.007022717330209534,0.011553757750798817,0.012074871277055584,2
0.043261567261889386,0.02160633879856121,0.006853518232608248,0.01173988706646772,0.011640435911526598,2
0.04091966986741174,0.022192491720367392,0.006981236206964802,0.011997245316082502,0.011331294194319927,2
0.039691304119065164,0.02175326575896755,0.006661948918655862,0.011812008691287117,0.011277598950377703,2
0.04283608631164353,0.0202880529696558,0.0063336172485897605,0.012269019389546913,0.011191431183908189,2
0.04012438181688132,0.02222201397109159,0.006137194178881037,0.012495328933721099,0.011757811001473155,2
0.03921249543091186,0.021446258768465277,0.006219322882753842,0.011184853113002236,0.011620478711782964,2
0.04064081929990186,0.02106374361551136,0.006082528441532686,0.01180439641059296,0.011311243370188332,2
0.04383478085567071,0.021256248140743436,0.006370639644338512,0.011609977883257386,0.011156437168680946,2
0.040784927330238176,0.023093232125761077,0.005603750991958887,0.010865608182422881,0.010759042425988496,2
0.04347416088165455,0.022428354298688814,0.007244824216155679,0.011087433197715426,0.011499396128750025,2
0.04389247896416869,0.022630638818940663,0.005394859685393996,0.011036368950642722,0.011379619947977896,2
0.040480208268128356,0.022928553335699983,0.005057658216174044,0.010797249552027717,0.01147532547296015,2
0.0426719945277841,0.021782176377092632,0.005143308799115366,0.011535112618472603,0.01104483730313199,2
0.043160396740152464,0.021284942397420827,0.005393921652708334,0.01155380761331545,0.011052559267759984,2
0.04069266779744603,0.022336544339523087,0.005582379217530857,0.01132651100683896,0.010905618330582798,2
0.0412884407144259,0.02114515983213519,0.005142629889890669,0.010839672712581187,0.010843321612414957,2
0.04062492590948122,0.01963333493601544,0.005670087869704962,0.010759921195972171,0.010805586160924247,2
0.040085232828479374,0.02192122228066791,0.005327246176919199,0.010617843861585739,0.010419702372805682,2
0.03967497122391248,0.02145987058290333,0.005470501161293987,0.010898761904263905,0.010477981958807017,2
0.04060351954718104,0.02010167009784484,0.0053620737529384045,0.010690079147497035,0.010604279449751203,2
0.039987184745094814,0.022398415573224216,0.005943737852462546,0.011016653582466614,0.01088304074727083,2
0.040747952059024595,0.021663889635639453,0.005731722937314852,0.011114168225907078,0.010462489638903536,2
0.03660032324356124,0.021363709435320503,0.0072882401353000755,0.01289675598093306,0.013116094161363515,2
0.017869197639040633,0.011907454287864766,0.005220582348092418,0.01039596807791579,0.010215700804127545,2
0.01613396961770831,0.011325775004142816,0.005829098172971193,0.00978209620576068,0.010591833609931586,2
0.01767413659571931,0.013406088922627762,0.0066011913906102405,0.010486766246876457,0.01068686950389147,2
0.019512688395567825,0.01298801292281448,0.005492039345870959,0.010002434421089725,0.010411154506068481,2
0.019482087076071738,0.01227993369521324,0.006177192774187817,0.009430274550015452,0.010358648643899033,2
0.02054250712818789,0.012819869886959245,0.006344479252850732,0.009745302205863738,0.009966866239510878,2
0.021553599762963463,0.013155933833930291,0.006463388111574563,0.009428393995814455,0.010147069290190542,2
0.021506065278489382,0.01259113736959204,0.00633232053515458,0.009194196771363272,0.010051598132111542,2
0.017686843444730066,0.012367425846033463,0.006022891720879794,0.009129645417668102,0.009974838440363112,2
0.0163066041765843,0.012255432735596056,0.005770646945973184,0.009563205612132065,0.010291094140912147,2
0.018901280428969807,0.013437753855148159,0.006785937690107639,0.009870724120346062,0.010735382899998761,2
0.020526502575860226,0.011799288316469309,0.006610326721235556,0.010557251589121385,0.010490368244321433,2
0.01906407835490134,0.012465915145479197,0.006439667540147969,0.009939310955186225,0.010488471471521222,2
0.01872367024748938,0.01323031602990685,0.00619168378556837,0.010196688769002508,0.010385766055179043,2
0.01841996312748704,0.012752765632172106,0.006596037783143838,0.008410168159020326,0.010412314047727968,2
0.019455981337634567,0.012840299087293408,0.0064498821994391125,0.00836748483331482,0.010593109670220001,2
0.018694624174033628,0.013342346146860407,0.006256616907081716,0.009134811640045367,0.010461438663312388,2
0.018795421782530426,0.012208988854969316,0.00579839370512526,0.008876575008211787,0.010695968224330422,2
0.019629179673975268,0.012028228712357389,0.006441632711152641,0.009190395524055277,0.010533217346969157,2
0.018904865793833135,0.012896714675533388,0.005801210832872842,0.009233213710632848,0.010544068634433152,2
0.01978135983828242,0.01288796473939542,0.006341272535332403,0.009349031231830738,0.010442457533254592,2
0.020153875109007954,0.012013799218457383,0.006570806201009722,0.008939374229968903,0.01018780689285683,2
0.020805953686727555,0.01256181915945607,0.0062290742093684985,0.009092691196259882,0.010567630103466235,2
0.021580104456293617,0.013201697841500144,0.006298362733942239,0.008944595284039477,0.010692212659334982,2
0.02212834987629755,0.012163815405139056,0.006541187669406159,0.009435234061549981,0.011002956300304024,2
0.024845099348477104,0.01359961096158659,0.006429123803532704,0.009586958061573878,0.010921798483461174,2
0.02611960069743207,0.013493216710637204,0.005525360511869227,0.009418762047433617,0.010429485157822813,2
0.0262626122079413,0.012965292261448266,0.005902238778030818,0.009219409544281168,0.01119579165066839,2
0.025584978302716544,0.012763964046493981,0.006192841995578844,0.008952543707416868,0.010393883345461487,2
0.025628035344554587,0.012151963239696013,0.005324806258932326,0.008971152749857152,0.010549344394672795,2
0.025566327199482812,0.012611866177158332,0.005365598246886208,0.009062129198830792,0.01081823957022328,2
0.024931297085100217,0.013403837216086746,0.0058266058187390135,0.00928749962623983,0.010599319910113009,2
0.0250810870538576,0.013117097610710464,0.005418184171010621,0.009119447783960616,0.010493912641045669,2
0.02448695083938334,0.01325832779793104,0.005849632093422125,0.009338048020827211,0.010738716963607819,2
0.026458636162826964,0.013235608541883766,0.005835131469510534,0.009399122528374953,0.010975158533559395,2
0.029510845131666685,0.018523131151017874,0.007070502413644849,0.009961286503488608,0.01144817082484178,2
0.03244968163829078,0.016363668845849038,0.006635015203495331,0.010208153440551954,0.010272781876391229,2
0.03184864041161047,0.016934616811037938,0.0061877830736278274,0.010228059200593722,0.010422234136619402,2
0.03483876577889894,0.019955419662803054,0.006302648430493103,0.010781434336018175,0.01092558216224354,2
0.04069914173910913,0.0175687772708304,0.005748842182679212,0.01072917463470695,0.01053774844280702,2
0.041569125193578735,0.01947938353585928,0.006678635382611445,0.010486606251069647,0.010960447111110444,2
0.041228262563809195,0.016580489803030507,0.006584105859699747,0.010475688232209053,0.010789235040536143,2
0.04108157552246784,0.019351141698078642,0.006963060736628745,0.010184441329528105,0.01071493684922297,2
0.039426464225536875,0.01909478506415581,0.007727339577267257,0.010707711848582399,0.010725779341643019,2
0.0404022613836098,0.02218690801494386,0.007602057058721407,0.011446741667890899,0.01116878149217361,2
0.04469419505980273,0.023384622989116154,0.007211234552166613,0.010444321826733308,0.011226972156868988,2
0.04268375496731003,0.023562996938790427,0.007708629132789709,0.010555394333057954,0.011110706736654864,2
0.04416064107778411,0.022250580183844505,0.0077382109567221405,0.010963376177925735,0.01132524086772657,2
0.04373209753862622,0.02439650822740672,0.0077805098227381716,0.010640621044488839,0.010748360530115006,2
